Path/Name,Phrase
features/queue_callback_enter_number,"Пожалуйста, введите номер для обратного звонка."
features/queue_callback_invalid_number,"Введённый номер недействителен. Пожалуйста, попробуйте снова."
features/queue_callback_thanks,Спасибо. Мы перезвоним вам в ближайшее время. До свидания.
features/queue_callback_announcement,"Это ваш запрошенный обратный звонок. Пожалуйста, подождите, пока мы соединяем вас с оператором."
features/callback_rate_limit,"Вы достигли максимального количества запросов на обратный звонок. Пожалуйста, попробуйте позже."
digits/h-0f,нулевая
digits/h-0m,нулевой
digits/h-0n,Нулевое
digits/h-0x,нулевого
digits/1f,Одна
digits/1n,Одно
digits/1x,Одного
digits/1xx,Одной
digits/h-1x,Первого
digits/h-1m,Первый
digits/h-1n,Первое
digits/h-1f,Первая
digits/h-1xx,Одной
digits/2f,Две
digits/2n,Два
digits/h-2xx,Двух
digits/h-2n,Второе
digits/h-2x,Второго
digits/h-2m,Второй
digits/h-2f,Вторая
digits/h-3x,Третьего
digits/h-3m,Третий
digits/h-3f,Третья
digits/h-3n,третье
digits/h-3xx,Трёх
digits/h-4f,Четвёртая
digits/h-4x,Четвёртого
digits/h-4m,Четвёртый
digits/h-4n,Четвёртое
digits/h-4xx,Четырёх
digits/h-5f,Пятая
digits/h-5x,Пятого
digits/h-5m,Пятый
digits/h-5n,Пятое
digits/h-5xx,Пяти
digits/h-6f,Шестая
digits/h-6x,Шестого
digits/h-6m,Шестой
digits/h-6n,Шестое
digits/h-6xx,Шести
digits/h-7f,Седьмая
digits/h-7x,Седьмого
digits/h-7m,Седьмой
digits/h-7n,Седьмое
digits/h-7xx,Семи
digits/h-8f,Восьмая
digits/h-8x,Восьмого
digits/h-8m,Восьмой
digits/h-8n,Восьмое
digits/h-8xx,Восьми
digits/h-9f,Девятая
digits/h-9x,Девятого
digits/h-9m,Девятый
digits/h-9n,Девятое
digits/h-9xx,Девяти
digits/h-10f,Десятая
digits/h-10x,Десятого
digits/h-10m,Десятый
digits/h-10n,Десятое
digits/h-10xx,Десяти
digits/h-11f,Одинадцатая
digits/h-11x,Одинадцатого
digits/h-11m,Одинадцатый
digits/h-11n,Одинадцатое
digits/h-11xx,Одинадцати
digits/h-12f,Двенадцатая
digits/h-12x,Двенадцатого
digits/h-12m,Двенадцатый
digits/h-12n,Двенадцатое
digits/h-12xx,Двенадцати
digits/h-13f,Тринадцатая
digits/h-13x,Тринадцатого
digits/h-13m,Тринадцатый
digits/h-13n,Тринадцатое
digits/h-13xx,Тринадцати
digits/h-14f,Четырнадцатая
digits/h-14x,Четырнадцатого
digits/h-14m,Четырнадцатый
digits/h-14n,Четырнадцатое
digits/h-14xx,Четырнадцати
digits/h-15f,Пятнадцатая
digits/h-15x,Пятнадцатого
digits/h-15m,Пятнадцатый
digits/h-15n,Пятнадцатое
digits/h-15xx,Пятнадцати
digits/h-16f,Шестнадцатая
digits/h-16x,Шестнадцатого
digits/h-16m,Шестнадцатый
digits/h-16n,Шестнадцатое
digits/h-16xx,Шестнадцати
digits/h-17f,Семнадцатая
digits/h-17x,Семнадцатого
digits/h-17m,Семнадцатый
digits/h-17n,Семнадцатое
digits/h-17xx,Семнадцати
digits/h-18f,Восемнадцатая
digits/h-18x,Восемнадцатого
digits/h-18m,Восемнадцатый
digits/h-18n,Восемнадцатое
digits/h-18xx,Восемнадцати
digits/h-19f,Девятнадцатая
digits/h-19x,Девятнадцатого
digits/h-19m,Девятнадцатый
digits/h-19n,Девятнадцатое
digits/h-19xx,Девятнадцати
digits/h-20f,Двадцатая
digits/h-20x,Двадцатого
digits/h-20m,Двадцатый
digits/h-20n,Двадцатое
digits/h-20xx,Двадцати
digits/h-30f,Тридцатая
digits/h-30x,Тридцатого
digits/h-30m,Тридцатый
digits/h-30n,Тридцатое
digits/h-30xx,Тридцати
digits/h-40f,Сороковая
digits/h-40x,Сорокового
digits/h-40m,Сороковой
digits/h-40n,Сороковое
digits/h-40xx,Сорока
digits/h-50f,Пятидесятая
digits/h-50x,Пятидесятого
digits/h-50m,Пятидесятый
digits/h-50n,Пятидесятое
digits/h-50xx,Пятидесяти
digits/h-60f,Шестидесятая
digits/h-60x,Шестидесятого
digits/h-60m,Шестидесятый
digits/h-60n,Шестидесятое
digits/h-60xx,Шестидесяти
digits/h-70f,Семидесятая
digits/h-70x,Семидесятого
digits/h-70m,Семидесятый
digits/h-70n,Семидесятое
digits/h-70xx,Семидесяти
digits/h-80f,Восьмидесятая
digits/h-80x,Восемидесятого
digits/h-80m,Восемидесятый
digits/h-80n,Восьмидесятое
digits/h-80xx,Восьмидесяти
digits/h-90f,Девяностая
digits/h-90x,Девяностого
digits/h-90m,Девяностый
digits/h-90n,Девяностое
digits/h-90xx,Девяноста
digits/100,Сто
digits/h-100f,Сотая
digits/h-100x,Сотого
digits/h-100m,Сотый
digits/h-100n,Сотое
digits/h-100xx,Ста
digits/200,Двести
digits/h-200f,Двухсотая
digits/h-200x,Двухсотого
digits/h-200m,Двухсотый
digits/h-200n,Двухсотое
digits/h-200xx,Двухсот
digits/300,Триста
digits/h-300f,Трёхсотая
digits/h-300x,Трёхсотого
digits/h-300m,Трёхсотый
digits/h-300n,Трёхсотое
digits/h-300xx,Трёхсот
digits/400,Четыреста
digits/h-400f,Четырёхсотая
digits/h-400x,Четырёхсотого
digits/h-400m,Четырёхсотый
digits/h-400n,Четырёхсотое
digits/h-400xx,Четырёхсот
digits/500,Пятьсот
digits/h-500f,Пятисотая
digits/h-500x,Пятисотого
digits/h-500m,Пятисотый
digits/h-500n,Пятисотое
digits/h-500xx,Пятисот
digits/600,Шестьсот
digits/h-600f,Шестисотая
digits/h-600x,Шестисотого
digits/h-600m,Шестисотый
digits/h-600n,Шестисотое
digits/h-600xx,Шестисот
digits/700,Семьсот
digits/h-700f,Семисотая
digits/h-700x,Семисотого
digits/h-700m,Семисотый
digits/h-700n,Семисотое
digits/h-700xx,Семисот
digits/800,Восемьсот
digits/h-800f,Восьмисотая
digits/h-800x,Восьмисотого
digits/h-800m,Восьмисотый
digits/h-800n,Восьмисотое
digits/h-800xx,Восьмисот
digits/900,Девятьсот
digits/h-900f,Девятисотая
digits/h-900x,Девятосотого
digits/h-900m,Девятисотый
digits/h-900n,Девятисотое
digits/h-900xx,Девятисот
digits/thousands-i,Тысячи
digits/thousands,Тысяч
digits/h-thousandf,Тысячная
digits/h-thousandx,Тысячного
digits/h-thousandm,Тысячный
digits/h-thousandn,Тысячное
digits/h-thousandxxx,Тысячных
digits/million-a,Миллиона
digits/millions,Миллионов
digits/h-millionf,Миллионная
digits/h-millionx,Миллионного
digits/h-millionm,Миллионный
digits/h-millionn,Миллионное
digits/h-millionxxx,Миллионных
currency/centa,Цента
currency/centov,Центов
currency/dollara,Доллара
currency/dollari,Доллары
currency/kopeck-i,Копейки
currency/kopeck,Копейка
currency/kopecks,Копеек
currency/ruble,Рубль
currency/ruble-a,Рубля
currency/rubles,Рублей
time/hours-a,часа
time/minutes-i,Минуты
time/seconds-i,секунды
time/year,Год
time/h-year,Года
time/years,Годов
time/yearsx,Лет
voicemail/vm-urgent-newx,новых срочных
voicemail/vm-newx,новых
voicemail/vm-savedx,сохранённых
voicemail/vm-save,сохранное
voicemail/vm-messagex,сообщений
voicemail/vm-return_call_1,что бы перезвонить
ivr/ivr-unable_save_old,Система не смогла сохранить Ваше сообщение. Попробуйте позднее.
ivr/ivr-begin_recording.wav ,Начать запись
ivr/ivr-please_state_your_name_and_reason_for_calling.wav ,"Пожалуйста, назовите свое имя и цель Вашего звонка"
ivr/ivr-files-,...Файлы...
ivr/ivr-Thank_you,Спасибо.
