Path/Name,Phrase
features/your_extension_is,A sua extensão é...
features/queue_callback_option,"Para receber uma chamada de retorno, prima 1."
features/queue_callback_confirm,Solicitou uma chamada de retorno.
features/queue_callback_enter_number,"Por favor, introduza o seu número para retorno."
features/queue_callback_invalid_number,"O número introduzido é inválido. Por favor, tente novamente."
features/queue_callback_thanks,Obrigado. Ligaremos assim que possível. Adeus.
features/queue_callback_announcement,"Esta é a sua chamada de retorno solicitada. Por favor, aguarde enquanto o ligamos a um agente."
features/callback_rate_limit,"Atingiu o limite máximo de pedidos de retorno. Por favor, tente mais tarde."
digits/100,Cem
digits/200,Duzentos
digits/300,Trezentos
digits/500,Quinhentos
digits/h-40,Quadragésimo
digits/h-50,Quinquagésimo
digits/h-60,Sexagésimo
digits/h-70,Septuagésimo
digits/h-80,Octogésimo
digits/h-90,Nonagésimo
digits/hundreds,Centos
digits/millions,Milhões
time/ats,às
voicemail/vm-mark_urgent,Para marcar esta mensagem como urgente...
ivr/ivr-begin_recording.wav ,Iniciar gravação.
ivr/ivr-youre_number_one,"Você é o cliente número um. Claro, todos os nossos clientes são número um na nossa lista, portanto você pode ter que esperar um pouco."
