Path/Name,Phrase
features/queue_callback_announcement,"Esta é sua ligação de retorno solicitada. Por favor, aguarde enquanto conectamos você a um agente."
features/callback_rate_limit,"Você atingiu o limite máximo de solicitações de retorno. Por favor, tente mais tarde."
digits/100,Cem
digits/200,Duzentos
digits/300,Trezentos
digits/500,Quinhentos
digits/h-40,Quadragésimo
digits/h-50,Quinquagésimo
digits/h-60,Sexagésimo
digits/h-70,Septuagésimo
digits/h-80,Octogésimo
digits/h-90,Nonagésimo
digits/hundreds,Centos
digits/millions,Milhões
time/ats,às
voicemail/vm-mark_urgent,Para marcar esta mensagem como urgente...
ivr/ivr-begin_recording.wav ,Iniciar a gravação.
ivr/ivr-youre_number_one,"Você é o cliente número um. Claro, todos os nossos clientes são número um na nossa lista, portanto você pode ter que esperar um pouco."
