Path/Name,Phrase
features/pickup_group_empty,Er zijn geen inkomende oproepen om op te nemen.
features/pickup_not_allowed,U bent niet bevoegd om oproepen voor deze groep op te nemen.
features/promo_april2025,Geniet deze maand van 20% korting op alle abonnementen. Vraag onze agent om details.
features/queue_added,Toegevoegd aan de wachtrij.
features/queue_enter_queue,Voer het wachtrij nummer in.
features/queue_error,Wachtrij fout.
features/queue_final_exit,Bedankt voor het wachten. Tot ziens.
features/queue_invalid,Ongeldige wachtrij.
features/queue_join_welcome,Welkom in de wachtrij.
features/queue_no_agents_available,Momenteel zijn er geen agenten beschikbaar.
features/queue_periodic_announcement,Bedankt voor het wachten. Een agent helpt u zo snel mogelijk.
features/queue_position_number,U bent nummer...
features/queue_position_suffix,...in de wachtrij.
features/queue_removed,Verwijderd uit de wachtrij.
features/queue_wait_prefix,De geschatte wachttijd is...
features/queue_wait_suffix,...minuten.
features/reminder_enter_time,Voer de herinneringstijd in.
features/reminder_error,Er is een fout opgetreden bij het instellen van de herinnering.
features/reminder_record_message,Neem uw herinneringsbericht op na de toon.
features/reminder_saved,Uw herinnering is opgeslagen.
features/remote_wakeup_enter_ext,Voer het toestelnummer in voor de wekoproep.
features/remote_wakeup_enter_time,Voer de wektijd in.
features/remote_wakeup_error,Er is een fout opgetreden bij het instellen van de wekoproep.
features/remote_wakeup_scheduled,Uw wekoproep is gepland.
features/select_cache_type,"Druk op 1 om de extensiecache te wissen, 2 voor het kiesplan of 3 voor SIP-profielen."
features/sim-incoming-call-did,Voer het bestemmingsnummer in.
features/sim-incoming-cid,Voer een beller-ID nummer in als u dit wilt wijzigen.
features/speak_last_call_prompt,"Om dit nummer terug te bellen, druk op 1, anders hang op."
features/speak_last_not_found,Geen recente beller gevonden.
features/speed_dial_invalid,De snelkeuze code is ongeldig.
features/speed_dial_not_found,Geen nummer gevonden voor deze snelkeuze code.
features/speed_dial_set,Uw snelkeuze invoer is opgeslagen.
features/status_dnd_enabled,De extensie die u belt is momenteel niet beschikbaar.
features/voicemail_goodbye,Tot ziens.
features/voicemail_welcome,Welkom bij uw voicemail.
features/wakeup_cancel_success,Wekker geannuleerd.
features/wakeup_enter_time,Voer de wektijd in.
features/wakeup_error_generic,Wekker fout.
features/wakeup_error_invalid,Ongeldige wektijd.
features/wakeup_scheduled,Wekker ingesteld.
features/wrong_password,Verkeerd wachtwoord.
features/your_extension_is,Uw extensie is...
features/queue_callback_option,"Om teruggebeld te worden, druk 1."
features/queue_callback_confirm,U heeft een terugbelverzoek ingediend.
features/queue_callback_enter_number,Voer uw terugbelnummer in.
features/queue_callback_invalid_number,Het ingevoerde nummer is ongeldig. Probeer opnieuw.
features/queue_callback_thanks,Dank u. We bellen u zo snel mogelijk terug. Tot ziens.
features/queue_callback_announcement,Dit is uw gevraagde terugbelgesprek. Even geduld terwijl we u verbinden.
features/callback_rate_limit,U heeft het maximum aantal terugbelverzoeken bereikt. Probeer later opnieuw.
voicemail/vm-mark_urgent,om dit bericht als dringend te markeren
voicemail/vm-not_avaliable,is niet bereikbaar
ivr/ivr-begin_recording.wav ,Begin met opnemen.
ivr/ivr-files-,...bestanden...
ivr/ivr-Thank_you,Bedankt.
ivr/ivr-youre_number_one,U bent beller nummer 1. Uiteraard is *elke* beller nummer 1 bij ons dus het kan best dat u nog een tijdje moet wachten.
ivr/conf-number_of_listeners,"Geef het aantal luisteraars op, gevolgd door een hekje."
ivr/conf-listeners_in_conference,...luisteraars in deze conferentie.
ivr/conf-members_in_conference,...leden in deze conferentie.
